votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,area_in_square_miles,tot_male,tot_female,voter_turnout,democrat,county,state,education,religion,age_old,age_young,age_adult,ethnic_male,ethnic_female
175125,0.043,59316.0,0.107124306629446,0.129,0.05586116468,0.07368503139,1.09661742996119,-0.006415500936231603,0.1710785030245411,-0.16354752325459082,0.356425427,1,Adams County,CO,GTE Bachelor's,OTHER,0.149392372,0.365909752,0.433390932,ASIAN ,BLACK 
1358,0.038,36929.0,-0.803965685483553,0.213,0.06496008808,0.137088204,-0.30220395329437455,-0.09218066345048458,-0.3558964825591077,0.36497284094562177,0.351813472,0,Knox County,TX,LT High School,CATHOLIC,0.23082901499999997,0.349222798,0.325647668,BLACK ,BLACK 
1192,0.035,43272.0,0.38884868941289596,0.146,0.05635195255,0.06532663317,-0.30746529834973607,0.17291782956065582,0.9205232253738193,-0.9151900270544104,0.618899273,0,Judith Basin County,MT,Some College,MAINLINE CHRISTIAN,0.308930426,0.23987539,0.323987539,NATIVE AMERICAN ,NATIVE AMERICAN 
5556,0.043,40796.0,-0.35902699008567124,0.163,0.07277205553,0.05071521456,-0.27081796958525084,-0.08022545627704052,-0.31810064836948765,0.32706616871710104,0.409825183,0,Callahan County,TX,GTE Bachelor's,MAINLINE CHRISTIAN,0.24459688599999999,0.284871285,0.35959283,BLACK ,BLACK 
14437,0.061,35592.0,-0.9496489226291951,0.27899999999999997,0.08551126685,0.1439911576,-0.17866616581353673,-0.1290882525685023,-0.2904442715913339,0.299328688329758,0.35081282,0,Sequoyah County,OK,LT High School,MAINLINE CHRISTIAN,0.213520279,0.315894346,0.375355381,NATIVE AMERICAN ,NATIVE AMERICAN 
2133,0.08199999999999999,37331.0,-0.3777852408372762,0.20600000000000002,0.08019207683,0.1114827202,-0.3002840574970022,-0.2681661181071896,0.9054883874836168,-0.900111098803914,0.515840387,0,Hardin County,IL,LT High School,CATHOLIC,0.261426843,0.252962515,0.35622732799999995,BLACK ,BLACK 
7279,0.051,38419.0,-0.8143090200101389,0.231,0.08477085955,0.1538461538,-0.26340991907925004,-0.1182742480020471,4.386702234152447,-4.39153376673657,0.458635247,0,Gulf County,FL,LT High School,MAINLINE CHRISTIAN,0.23199546399999998,0.234767814,0.43759057300000004,BLACK ,BLACK 
3727,0.043,53131.0,0.3658829805487815,0.109,0.03617072583,0.04809122459,-0.2868192308981262,-0.14437827834406256,-0.1438817270089654,0.1523363422794156,0.446507727,0,Clay County,KS,GTE Bachelor's,CATHOLIC,0.257218162,0.309093087,0.33736671900000004,MULTI ,BLACK 
96455,0.045,62158.0,0.8155550663232365,0.11199999999999999,0.04471206947,0.06149930208,0.3163922227228824,-0.19551825695427558,-0.3389328468876695,0.34795945862483024,0.477563833,0,Clermont County,OH,GTE Bachelor's,MAINLINE CHRISTIAN,0.211394592,0.31268536,0.394354692,BLACK ,BLACK 
25821,0.07200000000000001,35927.0,-0.737873530966216,0.268,0.09482959172,0.1500871586,-0.06671803216442417,-0.07695592386525547,-0.32362933309912173,0.33261106657143985,0.360804863,1,Jefferson County,AR,GTE Bachelor's,MAINLINE CHRISTIAN,0.21405714999999997,0.328400754,0.375253266,WHITE ,WHITE 
23399,0.08,35731.0,-0.7383994632302796,0.187,0.08560963254000001,0.1472992182,-0.149008407772264,-0.1454124115989083,-0.7368975011498924,0.7470911627161144,0.428615914,0,Taney County,MO,GTE Bachelor's,CATHOLIC,0.23069314199999996,0.314551582,0.351077081,MULTI ,BLACK 
284832,0.047,62867.0,1.6624813222204653,0.11,0.050494471369999995,0.07029040765,1.471575315339521,-0.26581059236004095,-0.9059557962304712,0.9166452290976446,0.50511621,1,Delaware County,PA,Some College,MAINLINE CHRISTIAN,0.21807290000000001,0.323817952,0.384394938,BLACK ,BLACK 
14604,0.05,38139.0,-0.7671504269990947,0.20199999999999999,0.07409412033,0.08996667901000001,-0.20036961347967275,-0.10902711200353998,-0.012406600095325111,0.020475658450745112,0.40760278,0,Barry County,MO,LT High School,CATHOLIC,0.24530408400000003,0.304027463,0.34737224,MULTI ,NATIVE AMERICAN 
5105,0.043,49456.0,0.42601456940673005,0.13699999999999998,0.06970052221999999,0.1217391304,-0.2831934709480137,-0.16618125446706047,0.7095027015328392,-0.7035506757280258,0.519963333,0,Calhoun County,IA,GTE Bachelor's,CATHOLIC,0.282440415,0.284986758,0.334080259,BLACK ,BLACK 
50294,0.059000000000000004,45211.0,-0.09202871069600461,0.16,0.06632226012,0.10002521639999999,0.05683253332504842,0.009237516057569953,-0.3882296613890397,0.3974008383239433,0.433389632,0,Lycoming County,PA,GTE Bachelor's,MAINLINE CHRISTIAN,0.23831517999999996,0.299919,0.375336067,BLACK ,BLACK 
4363,0.054000000000000006,36459.0,-1.5890072449759542,0.251,0.05795164622,0.07117617365000001,-0.2749740168937058,-0.2380744072597462,5.5939372889678864,-5.6023090944110905,0.367101388,1,Greensville County,VA,LT High School,MAINLINE CHRISTIAN,0.199663441,0.247034076,0.4699200680000001,WHITE ,WHITE 
15894,0.037000000000000005,57378.0,0.3097835390486546,0.153,0.058133389710000004,0.0957561396,-0.19129722734899476,-0.08096188450397611,-0.26819909871577063,0.2770182804517245,0.405159448,0,Cooke County,TX,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.227000434,0.329883506,0.351831553,BLACK ,BLACK 
12108,0.079,30860.0,-1.0418623795950288,0.278,0.1306855495,0.2191142191,-0.20016197083935794,-0.19986109433510507,-0.816479004362917,0.8269060423828706,0.344349013,0,Cocke County,TN,LT High School,MAINLINE CHRISTIAN,0.248051874,0.279932882,0.365792617,BLACK ,BLACK 
13729,0.055,42157.0,-0.3378143887684358,0.175,0.056101185080000004,0.06969498196,-0.2190478676015299,0.05904304493741383,1.482230742736809,-1.478544777796295,0.472290068,0,Pine County,MN,GTE Bachelor's,MAINLINE CHRISTIAN,0.248718567,0.268120679,0.38484296,BLACK ,NATIVE AMERICAN 
2409,0.042,39827.0,-0.13094769823671767,0.191,0.05040237188,0.06813627255,-0.2995876560264079,0.17299356154144005,-0.036515534305036505,0.044655293229579805,0.525752946,0,Musselshell County,MT,GTE Bachelor's,OTHER,0.297904845,0.24879964999999998,0.318419903,MULTI ,NATIVE AMERICAN 
191962,0.05,52892.0,0.8940942844234142,0.161,0.0763428673,0.10786891929999999,1.1778312583415513,-0.10520134125013336,-0.7818223860492264,0.7921477919266099,0.409769822,1,Onondaga County,NY,High School,MAINLINE CHRISTIAN,0.21750277,0.321259097,0.383050529,BLACK ,BLACK 
2080,0.05,51246.0,0.8334367633014019,0.10099999999999999,0.024607452539999998,0.022357723580000002,-0.3001434994020199,-0.14933741736161832,0.6966857373736264,-0.6906961252262297,0.480036926,0,Deuel County,SD,GTE Bachelor's,CATHOLIC,0.258250635,0.29771520900000004,0.34594968800000003,BLACK ,NATIVE AMERICAN 
252087,0.059000000000000004,44828.0,0.397263605637915,0.17300000000000001,0.08127403880999999,0.11872407000000001,1.2461297144943315,-0.14384815447857346,-1.127959175183637,1.1392996432688467,0.487030526,1,Guilford County,NC,High School,NON-CATHOLIC CHRISTIAN,0.19228748100000004,0.333572257,0.400689721,BLACK ,BLACK 
16128,0.055999999999999994,40994.0,-0.9186189190494374,0.153,0.06569090414999999,0.09061455907999999,-0.1765897394103886,-0.2427175611160991,-1.232435872109998,1.244082722960566,0.36657878,0,Habersham County,GA,LT High School,CATHOLIC,0.210019093,0.320756432,0.376352395,BLACK ,BLACK 
311474,0.05,87220.0,3.417166665891623,0.08199999999999999,0.03281093741,0.04304855168,1.6996659639721055,-0.1418399512639866,-0.6269595028495559,0.6368307661305318,0.495413661,0,Monmouth County,NJ,Some College,MAINLINE CHRISTIAN,0.23004063900000002,0.29586060399999997,0.38638015700000006,BLACK ,BLACK 
13025,0.067,31844.0,-0.8120299801991963,0.264,0.15566505619999998,0.17596302000000003,-0.20898838030381683,-0.1398317480493998,-0.9346051861306474,0.9453786346641032,0.394147552,0,Pike County,AL,Some College,MAINLINE CHRISTIAN,0.17926526600000003,0.421684923,0.32294377599999996,BLACK ,BLACK 
6792,0.076,32285.0,-1.067107128270086,0.31,0.1062386716,0.1126857143,-0.2570113312553951,1.4207014479889715,0.3833541716216059,-0.37644570010734324,0.393602225,1,Socorro County,NM,LT High School,OTHER,0.217663421,0.349617525,0.339012517,NATIVE AMERICAN ,NATIVE AMERICAN 
5266,0.042,51738.0,-0.0820359976787945,0.11599999999999999,0.04552668121,0.057354301569999995,-0.28160580337514507,-0.18923511399680368,0.0672885476518899,-0.059453199018072764,0.51647705,0,Ralls County,MO,LT High School,OTHER CHRISTIAN,0.24676343699999997,0.291094546,0.36004315499999995,BLACK ,BLACK 
9616,0.026000000000000002,47363.0,0.4864967797740544,0.138,0.05859823822,0.0497615592,-0.24240606738586704,-0.17659831899630216,0.875821883515727,-0.8703575964355035,0.423575015,0,Yankton County,SD,GTE Bachelor's,MAINLINE CHRISTIAN,0.23940621999999998,0.30257246,0.375693771,NATIVE AMERICAN ,NATIVE AMERICAN 
331861,0.066,44015.0,0.32556150697056524,0.23,0.1010642585,0.1618566276,2.6492764536727615,-0.11058092333342187,-1.0939824382293746,1.1052232679556753,0.353770352,1,Shelby County,TN,High School,CATHOLIC,0.181226541,0.35646311599999997,0.401600521,WHITE ,WHITE 
8256,0.07,46839.0,-0.027864974480234436,0.149,0.054963034779999996,0.09061488673,-0.26054445064290566,-0.12873831858832718,-0.2820118742341449,0.2908715625757381,0.502709615,0,Wayne County,IL,GTE Bachelor's,MAINLINE CHRISTIAN,0.24441332300000002,0.297753151,0.35846069499999994,MULTI ,BLACK 
778,0.033,41466.0,0.7389442665246256,0.14,0.05546075085,0.06763285024,-0.31037868431846083,0.5588009975796896,-0.2463045630070522,0.25505953800031783,0.659322034,0,Carter County,MT,GTE Bachelor's,MAINLINE CHRISTIAN,0.33559322,0.247457627,0.301694915,NATIVE AMERICAN ,NATIVE AMERICAN 
680227,0.069,39037.0,-0.26541104708233443,0.258,0.124843486,0.1775029402,4.5607451543504895,-0.2783168149798801,-1.2493695395643167,1.2610660491810524,0.433972677,1,Philadelphia County,PA,Some College,NON-CATHOLIC CHRISTIAN,0.178474227,0.334354955,0.428624472,BLACK ,WHITE 
19524,0.040999999999999995,58900.0,0.9361688655485094,0.09699999999999999,0.0396190892,0.05463213503,-0.19634134625756539,-0.24038031550224315,-0.3831713061632973,0.3923276492366021,0.525644132,0,Gloucester County,VA,GTE Bachelor's,MAINLINE CHRISTIAN,0.24096061200000002,0.274614327,0.383329295,BLACK ,BLACK 
27255,0.040999999999999995,55047.0,1.5092597226232436,0.11599999999999999,0.04519848897,0.06239153072,-0.11252399861787198,-0.1462924694445725,0.04738856829720582,-0.039494862049833136,0.443105887,1,Columbia County,NY,Some College,MAINLINE CHRISTIAN,0.271488725,0.253572647,0.363150109,BLACK ,BLACK 
27804,0.071,39808.0,-0.4212623079998746,0.185,0.08048523207000001,0.1055110692,-0.07421872323302696,-0.20331081663220416,0.9091399064205434,-0.9037733259896902,0.383355394,0,Allegany County,MD,GTE Bachelor's,MAINLINE CHRISTIAN,0.228863335,0.300614935,0.372959409,BLACK ,BLACK 
625720,0.048,85886.0,2.3440895364470076,0.077,0.031515581460000004,0.03815276982,4.4564254918563275,0.3041456835739232,-0.35692284886252934,0.3660022171158899,0.416705792,0,Suffolk County,NY,Some College,MAINLINE CHRISTIAN,0.213783151,0.305354934,0.396476528,BLACK ,BLACK 
4454,0.057,35955.0,-0.8264054620836038,0.17800000000000002,0.03772630727,0.032668646579999995,-0.2815067738082257,0.0692198562862368,0.0600333506065678,-0.052176725770502905,0.446113782,0,Washington County,ID,LT High School,OTHER,0.264423078,0.298377403,0.310196313,MULTI ,NATIVE AMERICAN 
1361,0.031,39679.0,1.233495905499182,0.161,0.05687203791,0.05607476636,-0.3064366686546381,0.11946149691749292,0.24778256093284706,-0.24047651937464612,0.569932998,0,Grant County,ND,GTE Bachelor's,MAINLINE CHRISTIAN,0.311139028,0.26716918,0.29899497599999997,MULTI ,NATIVE AMERICAN 
2540,0.053,35276.0,-0.598676791744026,0.251,0.1146475017,0.18278805120000002,-0.29451798110056776,-0.24150846087116576,-0.9265655348959837,0.9373154067788536,0.433891356,0,Miller County,GA,LT High School,MAINLINE CHRISTIAN,0.237956952,0.30679877,0.358387428,BLACK ,BLACK 
1784,0.043,36821.0,-1.0472970129903536,0.19899999999999998,0.07605108337,0.09120521173,-0.29119569885553076,-0.09949271676757575,0.246094411545693,-0.23878341941102352,0.247434119,0,Bailey County,TX,Some College,NON-CATHOLIC CHRISTIAN,0.18626907099999998,0.403190015,0.342163662,NATIVE AMERICAN ,NATIVE AMERICAN 
78995,0.049,60460.0,1.1696827907927878,0.14300000000000002,0.08371299793,0.05392014758,0.2276138132307443,-0.005796587851892129,-0.630867918009126,0.6407506428990514,0.456180775,0,McLean County,IL,Some College,MAINLINE CHRISTIAN,0.170905374,0.395787857,0.37153367099999995,BLACK ,BLACK 
45577,0.043,54089.0,0.5569717031585889,0.18899999999999997,0.1303495469,0.0548263604,-0.040702006584057406,-0.13836933738598156,0.0032843792714657757,0.004738664558308052,0.520451743,1,Benton County,OR,High School,MAINLINE CHRISTIAN,0.199161833,0.38854885100000003,0.334273514,ASIAN ,BLACK 
21742,0.066,50345.0,0.814678512549797,0.10099999999999999,0.03298619639,0.03581979321,-0.18174247139235467,-0.16279942980790582,-0.24371082284209325,0.25245819157188115,0.531888348,0,Ottawa County,OH,GTE Bachelor's,MAINLINE CHRISTIAN,0.286762727,0.252782738,0.337842796,MULTI ,BLACK 
52029,0.05,43343.0,-0.04749977900527887,0.15,0.061003448440000003,0.08506368198,0.09190177802314105,-0.17794321451712428,-0.5434546906341194,0.553081072175526,0.414266719,0,Blair County,PA,GTE Bachelor's,MAINLINE CHRISTIAN,0.24810300000000002,0.288797943,0.36526717300000006,BLACK ,BLACK 
12938,0.057,41538.0,-0.29135703877614316,0.175,0.05864893297,0.08207818582,-0.22325822144668256,-0.2678840817649589,0.056616838456584134,-0.04875019453998803,0.434029991,0,Boyle County,KY,GTE Bachelor's,MAINLINE CHRISTIAN,0.220973532,0.318695695,0.36586266,BLACK ,BLACK 
303517,0.046,54280.0,1.659501039390771,0.215,0.1085988566,0.1453576687,1.9924197253008813,-0.28418996066207225,-0.7193110771832648,0.7294531657445373,0.390064013,1,Suffolk County,MA,Some College,OTHER,0.15772225599999998,0.315470217,0.47448661500000006,BLACK ,BLACK 
774426,0.073,41434.0,-0.24770466085885687,0.24100000000000002,0.121047394,0.1920497467,5.501775211252906,-0.13991792582063695,-0.8772933178017366,0.8878986966199072,0.440181091,1,Wayne County,MI,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.203840088,0.33252791600000003,0.390477084,BLACK ,BLACK 
7462,0.053,49886.0,-0.14444662634768574,0.162,0.07657430729999999,0.12481557979999999,-0.25732439246694666,-0.21562901502388954,1.2373188281743537,-1.232914647671314,0.440235988,0,Bond County,IL,GTE Bachelor's,MAINLINE CHRISTIAN,0.22731563500000002,0.2759882,0.40784660800000005,BLACK ,BLACK 
94872,0.06,42056.0,-0.24577624255729,0.16699999999999998,0.07232045384,0.1070242444,0.34425786505313033,-0.22050197627020815,-0.7074195171261293,0.7175267331353212,0.44448609,0,Gaston County,NC,GTE Bachelor's,MAINLINE CHRISTIAN,0.203736846,0.313940086,0.40010400999999995,BLACK ,BLACK 
18664,0.073,32889.0,-0.5094436176078866,0.297,0.161449527,0.1577479893,-0.16478924843618983,-0.19220171848545206,-0.5486905082539976,0.5583322440737121,0.390672751,0,Lincoln Parish,LA,Some College,MAINLINE CHRISTIAN,0.158914891,0.460941099,0.31806003299999996,BLACK ,BLACK 
64022,0.049,58479.0,0.26946206547043833,0.10099999999999999,0.03737325959,0.04987081254,0.20103555527044822,-0.1857932260425443,-0.7387672200211752,0.7489663646248123,0.369379713,0,DeSoto County,MS,GTE Bachelor's,MAINLINE CHRISTIAN,0.16742152,0.344974412,0.414942044,BLACK ,BLACK 
14032,0.055,47862.0,-0.2252648842588061,0.138,0.06311317892,0.07562479714,-0.20714515255825305,-0.15962913240542415,2.373637843208044,-2.372565970984273,0.427127724,0,Randolph County,IL,LT High School,MAINLINE CHRISTIAN,0.232162425,0.266680871,0.41330817000000003,BLACK ,BLACK 
19697,0.049,47841.0,-0.03733175523338086,0.11199999999999999,0.04599734630999999,0.059628875309999996,-0.18007813576767745,-0.07808145778656485,0.01815091673752871,-0.010171469719234709,0.476878753,0,Shawano County,WI,GTE Bachelor's,CATHOLIC,0.254140035,0.283870811,0.360812513,NATIVE AMERICAN ,NATIVE AMERICAN 
683,0.053,34237.0,-1.608291427991623,0.332,0.2015732547,0.36431784110000004,-0.30754196640154463,0.02674204940916356,1.128018015550624,-1.123293305338924,0.333170732,0,Mellette County,SD,LT High School,CATHOLIC,0.196097561,0.39804878,0.317073171,WHITE ,WHITE 
5393,0.066,37633.0,-1.0269609654465577,0.237,0.09257298442,0.14285714289999998,-0.271166170320548,-0.20721493081400819,-0.013356466205957903,0.021428310087851607,0.413320049,0,Vinton County,OH,LT High School,NON-CATHOLIC CHRISTIAN,0.22593501000000002,0.298513182,0.380134886,MULTI ,BLACK 
123943,0.046,83162.0,1.8893334387866036,0.147,0.0635677622,0.11040131410000001,0.6816004875128934,-0.2635281871460632,-0.47259172709232844,0.48201029970245807,0.380150106,1,Rockland County,NY,High School,JEWISH,0.19748372,0.371307551,0.357192589,BLACK ,BLACK 
8771,0.084,34403.0,-0.8562082903805462,0.263,0.144697505,0.2712396324,-0.2527562543800208,-0.15626297643194895,-0.4517092054384748,0.4610665390841248,0.478844789,0,Winston County,MS,LT High School,MAINLINE CHRISTIAN,0.229622755,0.316154392,0.363924224,BLACK ,BLACK 
73860,0.052000000000000005,82048.0,2.5241336815114774,0.062,0.025178271520000003,0.033124658120000004,0.16274305789423796,-0.17567908943643926,-0.17686770748406194,0.185419055674038,0.514084066,0,Sussex County,NJ,Some College,MAINLINE CHRISTIAN,0.23412889099999998,0.28564866,0.388187065,BLACK ,BLACK 
7471,0.078,62532.0,1.3244821871822006,0.115,0.039847408290000004,0.0429391504,-0.13710888723114587,6.148353914763694,-0.7795702564796936,-0.050864306233949136,0.128679447,0,Kenai Peninsula Borough,AK,GTE Bachelor's,OTHER MISC,0.196937855,0.319733914,0.390365411,BLACK ,BLACK 
6260,0.153,48006.0,-0.3234389068840282,0.14300000000000002,0.04560260586,0.07309461234999999,-0.24566126508557157,-0.01360742766311347,0.5714537934504483,-0.5650969328120531,0.291406759,0,Colusa County,CA,High School,MAINLINE CHRISTIAN,0.187878223,0.379620148,0.37138068999999996,NATIVE AMERICAN ,NATIVE AMERICAN 
3033,0.042,39444.0,-0.6719566872035668,0.154,0.04728599666,0.0498132005,-0.29255975127729117,-0.1871746818299519,-0.7789213813930963,0.7892382799396107,0.453227735,0,Gentry County,MO,GTE Bachelor's,MAINLINE CHRISTIAN,0.24611476300000001,0.325762104,0.34414226000000003,MULTI ,BLACK 
2149,0.05,41595.0,-0.2815396365136209,0.157,0.07184325109,0.07127429806,-0.3004980891416344,1.0454703747843719,-0.1629640795243345,0.17147465467967304,0.515471336,0,Phillips County,MT,GTE Bachelor's,MAINLINE CHRISTIAN,0.263852243,0.30295034800000004,0.322139602,NATIVE AMERICAN ,NATIVE AMERICAN 
15101,0.04,46945.0,-0.2917076602855189,0.12300000000000001,0.07497053261,0.1344917877,-0.19229710652466456,-0.18358916425696395,0.09121437786032423,-0.08344919283464881,0.395034923,0,Montgomery County,IN,GTE Bachelor's,OTHER CHRISTIAN,0.220838675,0.32749104000000007,0.365736259,BLACK ,BLACK 
14135,0.046,44430.0,-0.428975981206142,0.138,0.08451337973999999,0.1448522247,-0.18960733570704805,-0.2072488796329804,-0.0007725229879763464,0.008807463872020428,0.372179362,0,Cass County,IN,LT High School,MAINLINE CHRISTIAN,0.22143816300000002,0.320045288,0.37497038,BLACK ,BLACK 
3172,0.026000000000000002,50758.0,-0.06450492221000484,0.10300000000000001,0.055802278430000005,0.060767946579999996,-0.28049411662392115,-0.2068127678815682,0.6524550409494215,-0.6463357202308031,0.301520913,0,Colfax County,NE,Some College,MAINLINE CHRISTIAN,0.190589354,0.397243346,0.36539924100000004,BLACK ,NATIVE AMERICAN 
33218,0.066,39999.0,-0.8628700990586863,0.225,0.08935086215,0.1584461181,-0.05120552968182827,-0.11703381038575483,-0.7245454505517164,0.7347028891559624,0.410798645,0,Talladega County,AL,LT High School,MAINLINE CHRISTIAN,0.218421509,0.30298533299999997,0.38811802999999995,BLACK ,BLACK 
